Sequence,Support,Relative Frequency
{Okužba s Covid-19},12,1.0
{kratko},12,1.0
{Drugi delavci},12,1.0
{Sum na okužbo},12,1.0
{Vzgojitelj},12,1.0
{Učitelj},12,1.0
{srednje},12,1.0
"{Okužba s Covid-19}, {Sum na okužbo}",12,1.0
"{Drugi delavci}, {Drugi delavci}",11,0.9166666666666666
"{kratko}, {Okužba s Covid-19}",11,0.9166666666666666
"{Okužba s Covid-19, srednje}",12,1.0
"{srednje}, {Vzgojitelj}",11,0.9166666666666666
"{Okužba s Covid-19}, {Vzgojitelj}",11,0.9166666666666666
"{Drugi delavci}, {Učitelj}",11,0.9166666666666666
"{Drugi delavci, srednje}",12,1.0
"{Drugi delavci, Okužba s Covid-19}",12,1.0
"{Drugi delavci}, {Sum na okužbo}",11,0.9166666666666666
"{Sum na okužbo, srednje}",11,0.9166666666666666
"{Učitelj}, {srednje}",12,1.0
"{Drugi delavci, Sum na okužbo}",11,0.9166666666666666
"{Učitelj}, {Okužba s Covid-19}",12,1.0
"{Učitelj}, {kratko}",11,0.9166666666666666
"{Učitelj}, {Drugi delavci}",11,0.9166666666666666
"{Okužba s Covid-19, Učitelj}",12,1.0
"{Učitelj, srednje}",12,1.0
"{Učitelj}, {Učitelj}",12,1.0
"{Okužba s Covid-19, Vzgojitelj}",12,1.0
"{Sum na okužbo, Učitelj}",11,0.9166666666666666
"{Sum na okužbo}, {srednje}",12,1.0
"{srednje}, {Učitelj}",12,1.0
"{Sum na okužbo}, {Okužba s Covid-19}",11,0.9166666666666666
"{Vzgojitelj}, {srednje}",12,1.0
"{Vzgojitelj}, {Okužba s Covid-19}",12,1.0
"{Učitelj}, {Sum na okužbo}",12,1.0
"{srednje}, {srednje}",12,1.0
"{Okužba s Covid-19}, {srednje}",12,1.0
"{Vzgojitelj, srednje}",12,1.0
"{srednje}, {Okužba s Covid-19}",12,1.0
"{Okužba s Covid-19}, {Okužba s Covid-19}",12,1.0
"{Okužba s Covid-19}, {kratko}",12,1.0
"{srednje}, {kratko}",12,1.0
"{srednje}, {Drugi delavci}",12,1.0
"{Okužba s Covid-19}, {Drugi delavci}",11,0.9166666666666666
"{Vzgojitelj}, {Učitelj}",11,0.9166666666666666
"{Sum na okužbo}, {Sum na okužbo}",11,0.9166666666666666
"{Okužba s Covid-19}, {Učitelj}",12,1.0
"{Drugi delavci}, {srednje}",12,1.0
"{Vzgojitelj}, {Sum na okužbo}",11,0.9166666666666666
