Sequence,Support,Relative Frequency
{kratko},10,0.8333333333333334
{Učitelj},12,1.0
{Drugi delavci},12,1.0
{Okužba s Covid-19},12,1.0
{Sum na okužbo},11,0.9166666666666666
{srednje},12,1.0
{Drugi strokovni delavec},10,0.8333333333333334
{Vzgojitelj},10,0.8333333333333334
"{Okužba s Covid-19}, {Vzgojitelj}",10,0.8333333333333334
"{Sum na okužbo}, {Učitelj}",10,0.8333333333333334
"{Sum na okužbo}, {Drugi delavci}",9,0.75
"{srednje}, {Učitelj}",12,1.0
"{srednje}, {kratko}",10,0.8333333333333334
"{Vzgojitelj}, {Učitelj}",10,0.8333333333333334
"{Sum na okužbo}, {Sum na okužbo}",11,0.9166666666666666
"{Vzgojitelj}, {Drugi delavci}",9,0.75
"{Učitelj}, {Učitelj}",11,0.9166666666666666
"{Učitelj}, {kratko}",10,0.8333333333333334
"{srednje}, {Drugi delavci}",11,0.9166666666666666
"{Drugi strokovni delavec}, {srednje}",10,0.8333333333333334
"{Okužba s Covid-19}, {srednje}",12,1.0
"{Vzgojitelj}, {Sum na okužbo}",9,0.75
"{srednje}, {Sum na okužbo}",11,0.9166666666666666
"{Drugi delavci}, {Okužba s Covid-19}",10,0.8333333333333334
"{Učitelj}, {Drugi delavci}",10,0.8333333333333334
"{Učitelj}, {Sum na okužbo}",11,0.9166666666666666
"{Okužba s Covid-19}, {kratko}",10,0.8333333333333334
"{kratko}, {Okužba s Covid-19}",9,0.75
"{Drugi strokovni delavec}, {Učitelj}",9,0.75
"{Okužba s Covid-19}, {Učitelj}",12,1.0
"{Okužba s Covid-19}, {Drugi delavci}",11,0.9166666666666666
"{Drugi strokovni delavec}, {Sum na okužbo}",10,0.8333333333333334
"{Okužba s Covid-19}, {Sum na okužbo}",11,0.9166666666666666
"{Okužba s Covid-19, srednje}",12,1.0
"{Drugi delavci}, {srednje}",11,0.9166666666666666
"{Učitelj, srednje}",12,1.0
"{srednje}, {Drugi strokovni delavec}",9,0.75
"{Okužba s Covid-19, kratko}",9,0.75
"{Okužba s Covid-19, Vzgojitelj}",9,0.75
"{Sum na okužbo, srednje}",11,0.9166666666666666
"{Sum na okužbo}, {Okužba s Covid-19}",11,0.9166666666666666
"{Učitelj, kratko}",10,0.8333333333333334
"{Drugi delavci, Okužba s Covid-19}",11,0.9166666666666666
"{Okužba s Covid-19, Učitelj}",12,1.0
"{Drugi delavci}, {Učitelj}",10,0.8333333333333334
"{srednje}, {Okužba s Covid-19}",12,1.0
"{Vzgojitelj}, {Okužba s Covid-19}",10,0.8333333333333334
"{kratko}, {Učitelj}",9,0.75
"{Drugi delavci}, {Sum na okužbo}",10,0.8333333333333334
"{Sum na okužbo, Učitelj}",10,0.8333333333333334
"{Učitelj}, {Okužba s Covid-19}",11,0.9166666666666666
"{Drugi delavci, Sum na okužbo}",9,0.75
"{Okužba s Covid-19}, {Drugi strokovni delavec}",9,0.75
"{srednje}, {Vzgojitelj}",9,0.75
"{Drugi delavci, srednje}",12,1.0
"{Drugi strokovni delavec, srednje}",9,0.75
"{Sum na okužbo}, {srednje}",11,0.9166666666666666
"{Drugi strokovni delavec, Okužba s Covid-19}",10,0.8333333333333334
"{Vzgojitelj, srednje}",9,0.75
"{Drugi strokovni delavec}, {Okužba s Covid-19}",9,0.75
"{srednje}, {srednje}",12,1.0
"{Vzgojitelj}, {srednje}",9,0.75
"{Okužba s Covid-19}, {Okužba s Covid-19}",12,1.0
"{Učitelj}, {srednje}",11,0.9166666666666666
"{srednje}, {kratko}, {Okužba s Covid-19}",9,0.75
"{Učitelj}, {Okužba s Covid-19}, {Drugi delavci}",9,0.75
"{Sum na okužbo}, {srednje}, {Okužba s Covid-19}",9,0.75
"{srednje}, {Drugi delavci, Okužba s Covid-19}",10,0.8333333333333334
