Sequence,Support,Relative Frequency
{srednje},12,1.0
{Sum na okužbo},11,0.9166666666666666
{Okužba s Covid-19},12,1.0
{Drugi delavci},11,0.9166666666666666
{Drugi strokovni delavec},11,0.9166666666666666
{Učitelj},12,1.0
"{Okužba s Covid-19}, {Sum na okužbo}",11,0.9166666666666666
"{Drugi delavci, srednje}",11,0.9166666666666666
"{Drugi strokovni delavec}, {srednje}",10,0.8333333333333334
"{Drugi delavci}, {Sum na okužbo}",11,0.9166666666666666
"{Učitelj}, {Sum na okužbo}",11,0.9166666666666666
"{Okužba s Covid-19}, {Drugi strokovni delavec}",11,0.9166666666666666
"{srednje}, {Drugi delavci}",11,0.9166666666666666
"{Drugi strokovni delavec, Okužba s Covid-19}",10,0.8333333333333334
"{Okužba s Covid-19}, {srednje}",12,1.0
"{Sum na okužbo, Učitelj}",11,0.9166666666666666
"{Drugi delavci}, {Drugi strokovni delavec}",10,0.8333333333333334
"{Okužba s Covid-19, srednje}",12,1.0
"{Drugi delavci}, {srednje}",11,0.9166666666666666
"{Sum na okužbo}, {Drugi delavci}",11,0.9166666666666666
"{Učitelj}, {Drugi strokovni delavec}",11,0.9166666666666666
"{Učitelj}, {srednje}",12,1.0
"{Drugi delavci, Okužba s Covid-19}",10,0.8333333333333334
"{srednje}, {Sum na okužbo}",11,0.9166666666666666
"{Sum na okužbo}, {Sum na okužbo}",11,0.9166666666666666
"{Okužba s Covid-19}, {Učitelj}",11,0.9166666666666666
"{Okužba s Covid-19}, {Okužba s Covid-19}",12,1.0
"{Učitelj, srednje}",12,1.0
"{srednje}, {Drugi strokovni delavec}",11,0.9166666666666666
"{Okužba s Covid-19, Učitelj}",12,1.0
"{Drugi delavci}, {Učitelj}",10,0.8333333333333334
"{Učitelj}, {Učitelj}",11,0.9166666666666666
"{Drugi delavci}, {Okužba s Covid-19}",10,0.8333333333333334
"{Učitelj}, {Okužba s Covid-19}",12,1.0
"{srednje}, {srednje}",12,1.0
"{Sum na okužbo}, {srednje}",11,0.9166666666666666
"{Drugi delavci, Sum na okužbo}",11,0.9166666666666666
"{srednje}, {Učitelj}",11,0.9166666666666666
"{Okužba s Covid-19}, {Drugi delavci}",11,0.9166666666666666
"{Drugi strokovni delavec}, {Sum na okužbo}",10,0.8333333333333334
"{srednje}, {Okužba s Covid-19}",12,1.0
"{Sum na okužbo}, {Učitelj}",10,0.8333333333333334
"{Drugi strokovni delavec, srednje}",10,0.8333333333333334
"{Drugi delavci}, {Drugi delavci}",10,0.8333333333333334
"{Učitelj}, {Drugi delavci}",11,0.9166666666666666
"{Sum na okužbo}, {Okužba s Covid-19}",11,0.9166666666666666
"{Sum na okužbo, srednje}",11,0.9166666666666666
"{Drugi delavci, srednje}, {Drugi delavci}",10,0.8333333333333334
"{Učitelj}, {Sum na okužbo}, {Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo}, {Drugi delavci}, {Učitelj}",10,0.8333333333333334
"{srednje}, {Drugi strokovni delavec, Okužba s Covid-19}",10,0.8333333333333334
"{Okužba s Covid-19, Učitelj}, {Drugi strokovni delavec}",11,0.9166666666666666
"{Okužba s Covid-19}, {Drugi strokovni delavec}, {srednje}",10,0.8333333333333334
"{Okužba s Covid-19, Učitelj}, {srednje}",11,0.9166666666666666
"{srednje}, {srednje}, {Drugi strokovni delavec}",10,0.8333333333333334
"{Učitelj}, {Drugi strokovni delavec}, {srednje}",10,0.8333333333333334
"{Sum na okužbo}, {Drugi delavci}, {Okužba s Covid-19}",10,0.8333333333333334
"{Drugi delavci, srednje}, {Sum na okužbo}",11,0.9166666666666666
"{Sum na okužbo, srednje}, {Okužba s Covid-19}",11,0.9166666666666666
"{Okužba s Covid-19}, {Drugi delavci}, {Sum na okužbo}",10,0.8333333333333334
"{Okužba s Covid-19}, {Učitelj}, {Drugi strokovni delavec}",10,0.8333333333333334
"{Drugi strokovni delavec}, {Sum na okužbo}, {Sum na okužbo}",10,0.8333333333333334
"{Okužba s Covid-19}, {Učitelj}, {srednje}",11,0.9166666666666666
"{Učitelj, srednje}, {Učitelj}",11,0.9166666666666666
"{Učitelj}, {Učitelj}, {srednje}",11,0.9166666666666666
"{Sum na okužbo}, {srednje}, {Učitelj}",10,0.8333333333333334
"{Sum na okužbo}, {Okužba s Covid-19, Učitelj}",10,0.8333333333333334
"{Okužba s Covid-19}, {Okužba s Covid-19}, {srednje}",11,0.9166666666666666
"{Okužba s Covid-19}, {srednje}, {Sum na okužbo}",11,0.9166666666666666
"{Okužba s Covid-19}, {Drugi delavci}, {srednje}",11,0.9166666666666666
