Rule,Confidence
{Okužba s Covid-19} => {Vzgojitelj},0.8333333333333334
{Sum na okužbo} => {Učitelj},0.8333333333333334
{Sum na okužbo} => {Drugi delavci},0.75
{srednje} => {Učitelj},0.9166666666666666
{Vzgojitelj} => {Učitelj},0.9
{Sum na okužbo} => {Sum na okužbo},0.8333333333333334
{Učitelj} => {Učitelj},0.75
{Vzgojitelj} => {Sum na okužbo},0.9
{srednje} => {Drugi delavci},0.9166666666666666
{Okužba s Covid-19} => {srednje},1.0
{srednje} => {Sum na okužbo},0.9166666666666666
{Drugi delavci} => {Okužba s Covid-19},1.0
{Učitelj} => {Drugi delavci},0.75
{Učitelj} => {Sum na okužbo},0.8333333333333334
{Drugi delavci} => {Vzgojitelj},0.8181818181818182
{Okužba s Covid-19} => {Učitelj},0.9166666666666666
{Okužba s Covid-19} => {Drugi delavci},0.9166666666666666
{Okužba s Covid-19} => {Sum na okužbo},1.0
{Drugi delavci} => {srednje},1.0
{dolgo} => {Okužba s Covid-19},1.0
{Sum na okužbo} => {Okužba s Covid-19},0.9166666666666666
{Drugi delavci} => {Učitelj},0.9090909090909091
{Drugi delavci} => {Drugi delavci},0.8181818181818182
{srednje} => {Okužba s Covid-19},1.0
{Vzgojitelj} => {Okužba s Covid-19},0.9
{Drugi delavci} => {Sum na okužbo},0.9090909090909091
{Sum na okužbo} => {Vzgojitelj},0.75
{Učitelj} => {Okužba s Covid-19},0.9166666666666666
{dolgo} => {srednje},1.0
{srednje} => {Vzgojitelj},0.8333333333333334
{Sum na okužbo} => {srednje},0.9166666666666666
{Učitelj} => {Vzgojitelj},0.8333333333333334
{srednje} => {srednje},1.0
{Vzgojitelj} => {srednje},0.9
{Okužba s Covid-19} => {Okužba s Covid-19},1.0
{Učitelj} => {srednje},1.0
"{Okužba s Covid-19, Učitelj} => {Vzgojitelj}",0.8333333333333334
"{Sum na okužbo} => {srednje}, {Okužba s Covid-19}",0.8333333333333334
"{Sum na okužbo}, {srednje} => {Okužba s Covid-19}",0.9090909090909091
"{srednje} => {Sum na okužbo, srednje}",0.9166666666666666
"{Učitelj, srednje} => {Sum na okužbo}",0.75
"{Okužba s Covid-19} => {Učitelj, srednje}",0.75
"{Drugi delavci, Sum na okužbo} => {srednje}",1.0
"{Drugi delavci, Okužba s Covid-19} => {Sum na okužbo}",0.9
"{Sum na okužbo} => {srednje}, {srednje}",0.75
"{Sum na okužbo}, {srednje} => {srednje}",0.8181818181818182
"{srednje} => {srednje}, {Okužba s Covid-19}",1.0
"{srednje}, {srednje} => {Okužba s Covid-19}",1.0
"{srednje} => {Drugi delavci, srednje}",0.8333333333333334
"{Sum na okužbo} => {Okužba s Covid-19}, {Okužba s Covid-19}",0.75
"{Sum na okužbo}, {Okužba s Covid-19} => {Okužba s Covid-19}",0.8181818181818182
"{Sum na okužbo} => {Vzgojitelj, srednje}",0.75
"{Okužba s Covid-19, Učitelj} => {Sum na okužbo}",0.8333333333333334
"{Učitelj} => {Vzgojitelj, srednje}",0.8333333333333334
"{Okužba s Covid-19} => {srednje}, {Drugi delavci}",0.75
"{Okužba s Covid-19}, {srednje} => {Drugi delavci}",0.75
"{Učitelj} => {Okužba s Covid-19}, {Okužba s Covid-19}",0.75
