Sequence,Support,Relative Frequency
{veliko},11,0.9166666666666666
{Okužba s Covid-19 pri učencu ali več učencih oddelka},12,1.0
{malo},11,0.9166666666666666
{OSNOVNA ŠOLA},12,1.0
{srednje},12,1.0
{VRTEC},11,0.9166666666666666
{Okužba s Covid-19 pri učitelju},11,0.9166666666666666
{SREDNJA ŠOLA},11,0.9166666666666666
{Okužba s Covid-19 pri dijaku ali več dijakih oddelka},11,0.9166666666666666
{kratko},10,0.8333333333333334
"{SREDNJA ŠOLA, srednje}",11,0.9166666666666666
"{srednje, veliko}",10,0.8333333333333334
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {VRTEC}",10,0.8333333333333334
"{kratko}, {VRTEC}",10,0.8333333333333334
"{OSNOVNA ŠOLA}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",10,0.8333333333333334
"{OSNOVNA ŠOLA}, {kratko}",10,0.8333333333333334
"{SREDNJA ŠOLA}, {veliko}",10,0.8333333333333334
"{veliko}, {veliko}",11,0.9166666666666666
"{SREDNJA ŠOLA}, {OSNOVNA ŠOLA}",10,0.8333333333333334
"{srednje}, {VRTEC}",11,0.9166666666666666
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri učitelju}",11,0.9166666666666666
"{kratko}, {Okužba s Covid-19 pri učitelju}",10,0.8333333333333334
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {SREDNJA ŠOLA}",11,0.9166666666666666
"{kratko}, {SREDNJA ŠOLA}",10,0.8333333333333334
"{srednje}, {Okužba s Covid-19 pri učitelju}",11,0.9166666666666666
"{Okužba s Covid-19 pri dijaku ali več dijakih oddelka, srednje}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {srednje}",11,0.9166666666666666
"{srednje}, {SREDNJA ŠOLA}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}",11,0.9166666666666666
"{malo}, {Okužba s Covid-19 pri učitelju}",10,0.8333333333333334
