Sequence,Support,Relative Frequency
{srednje},11,1.0
{Sum na okužbo},11,1.0
{Okužba s Covid-19},11,1.0
{Vzgojitelj},9,0.8181818181818182
{Drugi delavci},9,0.8181818181818182
{Učitelj},11,1.0
"{Okužba s Covid-19}, {Sum na okužbo}",9,0.8181818181818182
"{Drugi delavci}, {srednje}",9,0.8181818181818182
"{Učitelj}, {srednje}",10,0.9090909090909091
"{Sum na okužbo}, {srednje}",10,0.9090909090909091
"{Sum na okužbo}, {Učitelj}",10,0.9090909090909091
"{Okužba s Covid-19}, {srednje}",10,0.9090909090909091
"{Okužba s Covid-19}, {Vzgojitelj}",9,0.8181818181818182
"{Sum na okužbo}, {Učitelj}, {srednje}",9,0.8181818181818182
